year	tab_id	trad	simp	ipa_s	ipa_t	jyutping	sour	expl	note
1998	357	驢	驴	lu21	lu21	lu4	P636	毛驢	
1998	358	呂	吕	ly24	ly24	lyu5	P637	姓，呂布	
1998	359	穭	稆	ly24	ly24	lyu5	P637	穭谷，穭生（野生）	原文作「稆」字
1998	360	稆	稆	ly24	ly24	lyu5	P637	穭谷，穭生（野生）	
1998	361	旅	旅	ly24	ly24	lyu5	P637	旅長	
1998	362	慮	虑	ly22	ly22	lyu6	P637	考慮	
1998	363	濾	滤	ly22	ly22	lyu6	P637	過濾	
1998	364	蛆	蛆	tʃʰy53	tʃʰy53	cyu1	P637	蛆蟲（孑孓）	
1998	365	絮	絮	ɬy55	ɬy55	slyu3	P637	棉絮，被絮，絲瓜瓤	
1998	366	徐	徐	tʃy21	tʃy21	zyu4	P637	姓	
1998	367	序	序	tʃy22	tʃy22	zyu6	P637	秩序	
1998	368	敘	叙	tʃy22	tʃy22	zyu6	P637	記敘，敘事	
1998	369	敍	叙	tʃy22	tʃy22	zyu6	P637	記敘，敘事	
1998	370	緒	绪	ʃy55	ʃy55	syu3	P637	光緒，情緒	
1998	371	豬	猪	tʃy53	tʃy53	zyu1	P637	養豬，豬八戒	
1998	372	著	著	tʃy55	tʃy55	zyu3	P637	著名，顯著	
1998	373	褚	褚	tʃy24	tʃy24	zyu5	P637	姓	
1998	374	除	除	tʃy21	tʃy21	zyu4	P637	除法，除衣服，把東西除掉	
1998	375	儲	储	tʃy21	tʃy21	zyu4	P637	儲蓄	
1998	376	苧	苎	tʃy24	tʃy24	zyu5	P637	苧麻	
1998	377	箸	箸	tʃy22	tʃy22	zyu6	P637	筷子，箸籠（盛筷器）	
1998	378	阻	阻	tʃu33	tʃu33	zu2	P638	阻力，阻攔	
1998	379	初	初	tʃʰu53	tʃʰu53	cu1	P638	大年初一，初中	
1998	380	楚	楚	tʃʰu33	tʃʰu33	cu2	P638	姓，楚國	
1998	381	礎	础	tʃʰu33	tʃʰu33	cu2	P638	柱下石，基礎	
1998	382	鋤	锄	tʃo21	tʃo21	zo4	P638	鋤頭	
1998	383	助	助	tʃo22	tʃo22	zo6	P638	幫助	
1998	384	梳	梳	ʃu53	ʃu53	su1	P638	梳頭，梳子（頭梳）	
1998	385	疏	疏	ʃu53	ʃu53	su1	P638	親疏，疏密，疏遠；註疏，經疏	
1998	386	蔬	蔬	ʃu53	ʃu53	su1	P638	蔬菜，菜蔬	
1998	387	所	所	ɬo33	ɬo33	slo2	P638	所以，派出所	
1998	388	諸	诸	tʃy53	tʃy53	zyu1	P638	諸葛亮，諸如此類	
1998	389	煮	煮	tʃy33	tʃy33	zyu2	P638	煮飯，煮粥	
1998	390	煑	煮	tʃy33	tʃy33	zyu2	P638	煮飯，煮粥	
1998	391	處	处	tʃʰy33	tʃʰy33	cyu2	P638	相處	
1998	392	杵	杵	tʃʰy33	tʃʰy33	cyu2	P638	舂杵（可用來搗草藥），杵杖（舊式手杖）	
1998	393	處	处	tʃʰy55	tʃʰy55	cyu3	P638	處所；相處	
1998	394	書	书	ʃy53	ʃy53	syu1	P638	一本書	
1998	395	舒	舒	ʃy53	ʃy53	syu1	P638	舒服，姓	
1998	396	鼠	鼠	ʃy33	ʃy33	syu2	P639	老鼠	
1998	397	暑	暑	ʃy33	ʃy33	syu2	P639	暑假，中暑	
1998	398	黍	黍	ʃy33	ʃy33	syu2	P639	玉米	
1998	399	庶	庶	ʃy55	ʃy55	syu3	P639	庶民	
1998	400	恕	恕	ʃy55	ʃy55	syu3	P639	饒恕，恕罪	
1998	401	署	署	ʃy24	ʃy24	syu5	P639	署名，專署	
1998	402	薯	薯	ʃy21	ʃy21	syu4	P639	番薯，薯片，山藥	
1998	403	如	如	jy21	jy21	jyu4	P639	如果，假如	
1998	3936	䚕	䚕	lɐi55	lɐi55	lai3	P261	找	原文有音無字
1998	3943	䅦	䅦	mau53	mau53	maau1	P261	瓜等內部鬆散不結實	原文有音無字
1998	3944	抓	抓	ȵau53	ȵau53	njaau1	P261	搔、撓	原文有音無字
1998	3945	捎	捎	ɬau21	ɬau21	slaau4	P261	抽打，搡	原文有音無字
1998	3946	攪	搅	kau21	kau21	gaau4	P261	攪拌	原文有音無字
1998	3947	姣	姣	hau21	hau21	haau4	P261	(女性)輕浮，不正經	原文有音無字
1998	404	汝	汝	jy24	jy24	jyu5	P639	第二人稱	
1998	405	居	居	ky53	ky53	gyu1	P639	居民	
1998	406	車	车	ky53	ky53	gyu1	P639	車馬炮	
1998	407	舉	举	ky33	ky33	gyu2	P639	舉起，舉報	
1998	408	據	据	ky55	ky55	gyu3	P639	收據	
1998	409	鋸	锯	ky55	ky55	gyu3	P639	鋸子，鋸木頭	
1998	410	圩	圩	hy53	hy53	hyu1	P639	圩市	
1998	411	墟	墟	hy53	hy53	hyu1	P639	墟市，廢墟	原文作「圩」字
1998	412	去	去	hy55	hy55	hyu3	P639	來去，去溼，過去（從前）	
1998	413	渠	渠	ky21	ky21	gyu4	P639	水渠，渠道	
1998	414	𠍲	𠍲	ky21	ky21	gyu4	P639	他	
1998	415	佢	佢	ky21	ky21	gyu4	P639	他	原文作「𠍲」字
1998	416	巨	巨	ky22	ky22	gyu6	P640		
1998	417	拒	拒	ky24	ky24	gyu5	P640	拒絕	
1998	418	距	距	ky24	ky24	gyu5	P640	距離	
1998	419	魚	鱼	jy21	jy21	jyu4	P640	一條魚	
1998	420	漁	渔	jy21	jy21	jyu4	P640	漁業，漁場	
1998	421	語	语	jy24	jy24	jyu5	P640	語文	原文誤作[jy21]
1998	422	御	御	jy22	jy22	jyu6	P640	御用，御駕	
1998	423	禦	御	jy22	jy22	jyu6	P640	防禦	
1998	424	虛	虚	hy53	hy53	hyu1	P640	虛心，心虛，腫	
1998	425	噓	嘘	hy53	hy53	hyu1	P640	吹噓，噓聲	
1998	426	許	许	hy33	hy33	hyu2	P640	姓，許多，許願	
1998	427	於	于	jy53	jy53	jyu1	P640	在於，於此	
1998	428	淤	淤	jy53	jy53	jyu1	P640	淤泥，淤塞	
1998	429	余	余	jy21	jy21	jyu4	P640	姓	
1998	430	餘	余	jy21	jy21	jyu4	P640	多餘	
1998	431	舁	舁	jy21	jy21	jyu4	P640	擡	
1998	432	與	与	jy24	jy24	jyu5	P640	給與	
1998	433	譽	誉	jy22	jy22	jyu6	P640	榮譽	
1998	434	預	预	jy22	jy22	jyu6	P640	預報，預備	
1998	435	豫	豫	jy22	jy22	jyu6	P641	河南簡稱，猶豫	
1998	436	夫	夫	fu53	fu53	fu1	P641	夫妻，車伕	
1998	437	膚	肤	fu53	fu53	fu1	P641	皮膚	
1998	438	跗	跗	fu53	fu53	fu1	P641	腳面	
1998	439	府	府	fu33	fu33	fu2	P641	府第，府上	
1998	440	腑	腑	fu33	fu33	fu2	P641	五臟六腑	
1998	441	俯	俯	fu33	fu33	fu2	P641	俯視，俯臥撐	
1998	442	甫	甫	pʰu33	pʰu33	pu2	P641	杜甫	
1998	443	脯	脯	pʰu33	pʰu33	pu2	P641	杏脯	原文誤作[pʰu21]
1998	444	斧	斧	fu24	fu24	fu5	P641	斧頭	
1998	445	付	付	fu22	fu22	fu6	P641	付錢	
1998	446	賦	赋	fu55	fu55	fu3	P641	天賦，賦予	
1998	447	傅	傅	fu22	fu22	fu6	P641	姓，師傅	
1998	448	敷	敷	fu53	fu53	fu1	P641	敷衍，敷藥	
1998	449	俘	俘	fu21	fu21	fu4	P641	俘虜	
1998	450	孵	孵	fu53	fu53	fu1	P641	孵小雞	
1998	451	麩	麸	fu53	fu53	fu1	P641	麥麩子	
1998	452	撫	抚	fu33	fu33	fu2	P641	撫養，安撫，撫卹金	
1998	453	殕	殕	fu33	fu33	fu2	P642	食上生白毛，上殕	
1998	454	赴	赴	fu22	fu22	fu6	P642	赴湯蹈火，前赴後繼	
1998	455	訃	讣	fu22	fu22	fu6	P642	訃告	
1998	456	符	符	fu21	fu21	fu4	P642	姓，符合，畫符	
1998	3828	孃	娘	niɐŋ21	niɐŋ21	niang4	P776	爹孃，孃舅	原文作「娘」字
1998	2835	盪	荡	taŋ22	taŋ22	daang6	P772	用水盪盪碗，盪鞦韆	原文作「蕩」字
1998	3948	媼	媪	wau33	wau33	waau2	P261	母親	原文有音無字
1998	3949	媪	媪	wau33	wau33	waau2	P261	母親	原文有音無字
1998	3950	泡	泡	pʰau24	pʰau24	paau5	P261	泡	原文有音無字
1998	3951	造	造	tʃau24	tʃau24	zaau5	P261	～火[hu33]	原文有音無字
1998	3952	嫪	嫪	lau55	lau55	laau3	P261	姣[hau21]姣[hau21]～～：不正經	原文有音無字
1998	457	扶	扶	fu21	fu21	fu4	P642	攙扶，扶貧，扶手	
1998	458	芙	芙	fu21	fu21	fu4	P642	芙蓉	
1998	459	父	父	fu22	fu22	fu6	P642	父親，師父	
1998	460	釜	釜	fu24	fu24	fu5	P642	破釜沉舟	
1998	461	腐	腐	fu22	fu22	fu6	P642	豆腐，腐敗	
1998	462	輔	辅	pʰu33	pʰu33	pu2	P642	輔導，輔助	
1998	463	附	附	fu22	fu22	fu6	P642	附近，附帶	
1998	464	無	无	mu21	mu21	mu4	P642	沒有，無產階級，無中生有	
1998	465	巫	巫	wu53	wu53	wu1	P642	巫婆，老巫	
1998	466	誣	诬	wu53	wu53	wu1	P642	誣陷，誣告	
1998	467	武	武	mu24	mu24	mu5	P642	武器，武力	
1998	468	舞	舞	mu24	mu24	mu5	P642	跳舞，舞龍	
1998	469	侮	侮	mu24	mu24	mu5	P642	侮辱	
1998	470	鵡	鹉	mu24	mu24	mu5	P642	鸚鵡	
1998	471	務	务	mu22	mu22	mu6	P643	任務，務農	
1998	472	霧	雾	mu22	mu22	mu6	P643	霧水，大霧	
1998	473	縷	缕	ly24	ly24	lyu5	P643	千絲萬縷，絲縷	
1998	474	屢	屡	ly24	ly24	lyu5	P643	屢教不改	
1998	475	趨	趋	tʃʰy53	tʃʰy53	cyu1	P643	趨勢	
1998	476	取	取	tʃʰy33	tʃʰy33	cyu2	P643	取帳（討債），取名字，贖取，取得	
1998	477	娶	娶	tʃʰy33	tʃʰy33	cyu2	P643	娶妻，迎娶	
1998	478	趣	趣	tʃʰy55	tʃʰy55	cyu3	P643	趣味，有趣	
1998	479	聚	聚	tʃy22	tʃy22	zyu6	P643	聚會	
1998	480	須	须	ɬy53	ɬy53	slyu1	P643	必須	
1998	481	鬚	须	ɬy53	ɬy53	slyu1	P643	鬍鬚	
1998	482	需	需	ɬy53	ɬy53	slyu1	P643	需要，必需品	
1998	483	誅	诛	tʃy53	tʃy53	zyu1	P643	天誅地滅	
1998	484	蛛	蛛	tʃy53	tʃy53	zyu1	P643	蜘蛛	
1998	485	株	株	tʃy53	tʃy53	zyu1	P643	一株樹，守株待兔	
1998	486	拄	拄	tʃy33	tʃy33	zyu2	P643	拄柺杖	
1998	487	駐	驻	tʃy55	tʃy55	zyu3	P643	駐紮，駐軍，駐馬店	
1998	488	註	注	tʃy55	tʃy55	zyu3	P644	註釋	
1998	489	廚	厨	tʃy21	tʃy21	zyu4	P644	廚房，廚頭	
1998	490	柱	柱	tʃy24	tʃy24	zyu5	P644	柱子，水柱	
1998	491	住	住	tʃy22	tʃy22	zyu6	P644	住所，住院	
1998	492	雛	雏	tʃy21	tʃy21	zyu4	P644	雛形	
1998	493	數	数	ʃu33	ʃu33	su2	P644	動詞	
1998	494	數	数	ʃu55	ʃu55	su3	P644	名詞	
1998	495	朱	朱	tʃy53	tʃy53	zyu1	P644	姓	
1998	496	硃	朱	tʃy53	tʃy53	zyu1	P644	硃砂	
1998	497	珠	珠	tʃy53	tʃy53	zyu1	P644	珍珠，眼珠	
1998	498	主	主	tʃy33	tʃy33	zyu2	P644	主人，地主	
1998	499	注	注	tʃy55	tʃy55	zyu3	P644	注意	
1998	500	蛀	蛀	tʃy55	tʃy55	zyu3	P644	衣服被蟲蛀了	
1998	501	鑄	铸	tʃy55	tʃy55	zyu3	P644	鑄鐵，鑄鑊，鑄造	
1998	502	樞	枢	ʃy53	ʃy53	syu1	P644	中樞，樞紐	
1998	503	戍	戍	ʃy55	ʃy55	syu3	P644	戍邊	原文誤作[ʃy22]
1998	504	輸	输	ʃy53	ʃy53	syu1	P644	輸贏，運輸	
1998	505	殊	殊	ʃy21	ʃy21	syu4	P645	特殊	
1998	506	豎	竖	ʃy22	ʃy22	syu6	P645	橫豎（筆畫）	
1998	507	樹	树	ʃy22	ʃy22	syu6	P645	一棵樹，樹立	
1998	3833	喫	吃	hek3	hek3	hik2	P811	吃東西，吃虧	
1998	3837	蛤	蛤	ha21	ha21	haa4	P626	～蟆（青蛙，蛙類，蝌蚪）	原文作「蝦」字
1998	3939	許	许	hɐi55	hɐi55	hai3	P261	給	原文有音無字。本字「與」，參見2007年覃遠雄《平話、粵語和壯語「給」義的詞》
1998	3940	忌	忌	kɐi22	kɐi22	gai6	P261	怕	原文有音無字
1998	3941	擩	擩	nui53	nui53	nui1	P261	推搡	原文有音無字
1998	3942	頹	颓	tui21	tui21	dui4	P261	蠢鈍，不靈活	原文有音無字
1998	508	儒	儒	jy21	jy21	jyu4	P645	儒者，儒雅	
1998	509	乳	乳	jy24	jy24	jyu5	P645	乳房，麥乳精，哺乳	
1998	510	擩	擩	jy24	jy24	jyu5	P645	擩進去	
1998	511	拘	拘	kʰy53	kʰy53	kyu1	P645	拘留	原文誤作[ky53]
1998	512	駒	驹	ky53	ky53	gyu1	P645	小馬	
1998	513	俱	俱	ky22	ky22	gyu6	P645	俱備，俱樂部	
1998	514	矩	矩	ky33	ky33	gyu2	P645	規矩	
1998	515	句	句	ky55	ky55	gyu3	P645	一句話，句子	
1998	516	區	区	kʰy53	kʰy53	kyu1	P645	區域，地區	
1998	517	驅	驱	kʰy53	kʰy53	kyu1	P645	先驅，驅動	
1998	518	瞿	瞿	ky21	ky21	gyu4	P645	姓	
1998	519	具	具	ky22	ky22	gyu6	P645	具體，傢俱	
1998	520	懼	惧	ky22	ky22	gyu6	P645	恐懼，懼怕	
1998	521	愚	愚	jy21	jy21	jyu4	P645	愚蠢，愚公移山	
1998	522	虞	虞	jy21	jy21	jyu4	P645	上虞，姓	
1998	523	娛	娱	jy21	jy21	jyu4	P646	娛樂	
1998	524	遇	遇	jy22	jy22	jyu6	P646	遇見，遭遇	
1998	525	寓	寓	jy22	jy22	jyu6	P646	公寓，寓言	
1998	526	吁	吁	hy53	hy53	hyu1	P646	氣喘吁吁，長吁短嘆	
1998	527	迂	迂	jy53	jy53	jyu1	P646	迂迴	
1998	528	于	于	jy21	jy21	jyu4	P646	姓	
1998	529	盂	盂	jy21	jy21	jyu4	P646	痰盂	
1998	530	雨	雨	jy24	jy24	jyu5	P646	下雨	
1998	531	宇	宇	jy24	jy24	jyu5	P646	宇宙	
1998	532	禹	禹	jy24	jy24	jyu5	P646	大禹	
1998	533	羽	羽	jy24	jy24	jyu5	P646	羽毛	
1998	534	芋	芋	jy22	jy22	jyu6	P646	芋頭，芋艿	
1998	535	榆	榆	jy21	jy21	jyu4	P646	榆樹	
1998	536	逾	逾	jy21	jy21	jyu4	P646	逾期	
1998	537	愉	愉	jy21	jy21	jyu4	P646	愉快	
1998	538	癒	愈	jy22	jy22	jyu6	P646	病癒	
1998	539	喻	喻	jy22	jy22	jyu6	P646	比喻	
1998	540	裕	裕	jy22	jy22	jyu6	P646	富裕	
1998	541	獃	呆	tai53	tai53	daai1	P647		
1998	542	戴	戴	tai55	tai55	daai3	P647	姓，戴帽	
1998	543	胎	胎	tʰai53	tʰai53	taai1	P647	投胎，雙胞胎，胎盤	
1998	544	台	台	tai21	tai21	daai4	P647	天台	
1998	545	颱	台	tai21	tai21	daai4	P647		原文作「台」字
1998	546	檯	台	tai21	tai21	daai4	P647		原文作「台」字
1998	547	枱	台	tai21	tai21	daai4	P647		原文作「台」字
1998	548	態	态	tʰai55	tʰai55	taai3	P647	態度，心態	
1998	549	貸	贷	tai22	tai22	daai6	P647	借貸，貸款	
1998	550	臺	台	tai21	tai21	daai4	P647	平臺，臺灣	
1998	551	苔	苔	tai21	tai21	daai4	P647	青苔	
1998	552	抬	抬	tai21	tai21	daai4	P647	兩個人擡	
1998	553	擡	抬	tai21	tai21	daai4	P647	兩個人擡	原文作「抬」字
1998	554	待	待	tai22	tai22	daai6	P647	等待，待人	
1998	555	怠	怠	tai22	tai22	daai6	P647	怠慢，怠工	
1998	556	殆	殆	tai22	tai22	daai6	P647	百戰不殆	
1998	557	代	代	tai22	tai22	daai6	P647	代表	
1998	558	袋	袋	tai22	tai22	daai6	P647	口袋，麻袋	
1998	559	乃	乃	nai24	nai24	naai5	P647	人名用字	
1998	560	耐	耐	nai22	nai22	naai6	P647	耐心，忍耐	
1998	1	多	多	to53	to53	do1	P617	多少，多數	
1998	2	拖	拖	tʰo53	tʰo53	to1	P617	拖車，拖鞋，拖拉機	
1998	3	他	他	tʰa53	tʰa53	taa1	P617	其他	
1998	4	駝	驼	to21	to21	do4	P617	駝背，駱駝	
1998	5	馱	驮	to21	to21	do4	P617	馱東西（揹負或扛在肩上），拿在手裏	原文誤作[to22]
1998	6	馱	驮	to22	to22	do6	P617	馱子	
1998	7	舵	舵	to22	to22	do6	P617	船舵，舵手	
1998	8	大	大	tai22	tai22	daai6	P617，650	大小，大學；大夫，大黃，大蒜	
1998	9	挪	挪	no21	no21	no4	P617	挪用公款，挪地方	
1998	10	哪	哪	na33	na33	naa2	P617	哪個	
1998	11	那	那	na22	na22	naa6	P617	那裏	
1998	12	羅	罗	lo21	lo21	lo4	P617	姓	
1998	13	鑼	锣	lo21	lo21	lo4	P617	鑼鼓	
1998	14	籮	箩	lo21	lo21	lo4	P617	籮筐，裝稻穀用	
1998	15	左	左	tʃo33	tʃo33	zo2	P617	左手，左右	
1998	16	佐	佐	tʃo33	tʃo33	zo2	P617	輔佐，佐料	
1998	17	搓	搓	tʃʰo53	tʃʰo53	co1	P617	搓手，搓繩子，搓衣服，搓麻將	
1998	18	歌	歌	ko53	ko53	go1	P617	唱歌，歌曲	
1998	19	哥	哥	ko53	ko53	go1	P618		
1998	20	個	个	ko55	ko55	go3	P618	一個，這個，個人，個體戶	
1998	21	可	可	kʰo33	kʰo33	ko2	P618	可以，許可證	
1998	22	蛾	蛾	ŋo21	ŋo21	ngo4	P618	飛蛾，夏天晚上集中到亮處的動物，似蝴蝶	
1998	23	鵝	鹅	ŋo21	ŋo21	ngo4	P618	一種家禽	
1998	24	俄	俄	ŋo21	ŋo21	ngo4	P618	俄國，蘇俄	
1998	25	我	我	ŋo24	ŋo24	ngo5	P618	我們	
1998	26	餓	饿	ŋo22	ŋo22	ngo6	P618	肚子餓，餓他一頓，餓肚子	
1998	27	荷	荷	ho21	ho21	ho4	P260，618	薄荷（有兩種，做菜用，藥用）；荷花	
1998	28	何	何	ho21	ho21	ho4	P618	姓，哪裏	
1998	29	河	河	ho21	ho21	ho4	P618	一條河，黃河	
1998	30	賀	贺	ho22	ho22	ho6	P618	姓，祝賀	
1998	31	阿	阿	o53	∅o53	o1	P618	阿膠，阿彌陀佛	
1998	32	阿	阿	a55	∅a55	aa3	P618	阿哥	原文誤併入[o53]
1998	33	茄	茄	ke21	ke21	ge4	P618	茄子	
1998	34	波	波	po53	po53	bo1	P618	波浪，風波	
1998	35	菠	菠	po53	po53	bo1	P618	菠菜	
1998	36	跛	跛	pai53	pai53	baai1	P618	跛足	
1998	37	簸	簸	pʰu55	pʰu55	pu3	P619	簸箕，簸穀	
1998	38	頗	颇	pʰo33	pʰo33	po2	P619	頗有心得	
1998	39	坡	坡	pʰo53	pʰo53	po1	P619	山坡，山體滑坡	
1998	40	玻	玻	po53	po53	bo1	P619	玻璃	
1998	41	破	破	pʰo55	pʰo55	po3	P619	東西破了，破魚肚，破壞	
1998	42	婆	婆	pu21	pu21	bu4	P619	外婆，老太婆	
1998	43	薄	薄	po22	po22	bo6	P260，619	薄菏（有兩種，做菜用，藥用）	
1998	44	魔	魔	mo53	mo53	mo1	P619	魔鬼，魔術	
1998	45	磨	磨	mu21	mu21	mu4	P619	磨刀，磨墨	
1998	46	摩	摩	mo53	mo53	mo1	P619	摩擦，按摩	
1998	47	饃	馍	mo21	mo21	mo4	P619		
1998	48	磨	磨	mu22	mu22	mu6	P619	石磨	
1998	49	朵	朵	tu33	tu33	du2	P619	一朵花	
1998	50	躲	躲	to33	to33	do2	P619	躲起來，躲避	
1998	51	剁	剁	to55	to55	do3	P619	用刀向下砍	
1998	52	妥	妥	tʰo33	tʰo33	to2	P619	妥當，妥協	
1998	53	橢	椭	tʰo33	tʰo33	to2	P619	橢圓	
1998	54	唾	唾	tʰo55	tʰo55	to3	P620	唾液，唾沫	
1998	55	惰	惰	to22	to22	do6	P620	懶惰，惰性	
1998	56	垛	垛	to22	to22	do6	P620	柴垛	
1998	57	糯	糯	nu22	nu22	nu6	P620	糯米	
1998	58	騾	骡	lo21	lo21	lo4	P620	馬與驢雜交的一種動物	
1998	59	螺	螺	lo21	lo21	lo4	P620	螺螄	
1998	60	腡	脶	lo21	lo21	lo4	P620	手指紋，圓的	
1998	61	囉	啰	lo53	lo53	lo1	P620	囉唆	
1998	62	裸	裸	lo24	lo24	lo5	P620	裸體	
1998	63	瘰	瘰	lo24	lo24	lo5	P620	生瘰（瘡癤），多生在脖子上	
1998	64	摞	摞	lo22	lo22	lo6	P620	摞起來，把東西整齊地重疊往上放	
1998	65	銼	锉	tʃʰo55	tʃʰo55	co3	P620	銼刀，木銼	
1998	66	莝	莝	tʃʰo55	tʃʰo55	co3	P620	莝草	
1998	67	矬	矬	tʃo21	tʃo21	zo4	P620	矮，矮矬矬	
1998	68	坐	坐	tʃu24	tʃu24	zu5	P620	坐下來，請坐	
1998	69	座	座	tʃo22	tʃo22	zo6	P620	座位，上座	
1998	70	蓑	蓑	ɬo53	ɬo53	slo1	P620	蓑衣	
1998	71	梭	梭	ɬo53	ɬo53	slo1	P620	織布梭	
1998	72	唆	唆	ɬo53	ɬo53	slo1	P621	囉唆，唆使	
1998	73	莎	莎	ɬo53	ɬo53	slo1	P621	莎草	
1998	74	鎖	锁	ɬu33	ɬu33	slu2	P621	一把鎖，鎖匙	
1998	75	瑣	琐	ɬu33	ɬu33	slu2	P621	瑣碎，煩瑣	
1998	76	鍋	锅	ko53	ko53	go1	P621	砂鍋，鍋鏟	
1998	77	戈	戈	ko53	ko53	go1	P621	大動干戈	
1998	78	果	果	ko33	ko33	go2	P621	水果，果凍	
1998	79	裹	裹	ko33	ko33	go2	P621	包裹，裹東西（如棕子）	
1998	80	餜	馃	ko33	ko33	go2	P621	清明餜，米餜，巧果	
1998	81	過	过	ko55	ko55	go3	P621	過去（走過去，從前）	
1998	82	科	科	kʰo53	kʰo53	ko1	P621	文科，科學	
1998	83	窠	窠	kʰo53	kʰo53	ko1	P621	鳥巢，雞窩	
1998	84	棵	棵	kʰo33	kʰo33	ko2	P621	一棵	
1998	85	顆	颗	kʰo33	kʰo33	ko2	P621	一顆珍珠，顆粒	
1998	86	課	课	kʰo55	kʰo55	ko3	P621	上課，課文	
1998	87	訛	讹	ŋo21	ŋo21	ngo4	P621	訛詐，訛傳，以訛傳訛	
1998	88	臥	卧	ŋo22	ŋo22	ngo6	P621	臥倒，臥鋪，臥薪嚐膽	
1998	89	火	火	hu33	hu33	hu2	P622	着火，火車，火神廟	
1998	90	夥	伙	hu33	hu33	hu2	P622	夥計（店裏打雜工的），合夥	
1998	91	伙	伙	hu33	hu33	hu2	P622	伙食	
1998	92	貨	货	hu55	hu55	hu3	P622	到貨，貨車，百貨商店	
1998	93	禾	禾	ho21	ho21	ho4	P622	水稻	
1998	94	禍	祸	wo22	wo22	wo6	P622	闖禍，禍害	
1998	95	和	和	ho21	ho21	ho4	P622	和氣；和麪	
1998	96	倭	倭	o53	∅o53	o1	P622	倭寇	
1998	97	踒	踒	o53	∅o53	o1	P622	踒腳	
1998	98	窩	窝	o53	∅o53	o1	P622	窩藏，窩囊，窩火	
1998	99	涴	涴	o55	∅o55	o3	P622	弄髒，腳陷入泥裏	
1998	100	瘸	瘸	kwe21	kʷe21	gwe4	P622	瘸手，瘸腿	
1998	101	靴	靴	hœ53	hœ53	hoe1	P622	靴子，皮靴	
1998	1274	曹	曹	tʃau21	tʃau21	zaau4	P686	姓，陰曹	
1998	1275	槽	槽	tʃau21	tʃau21	zaau4	P686	一條槽，豬槽	
1998	1276	造	造	tʃau22	tʃau22	zaau6	P686	製造，創造	
1998	1277	皂	皂	tʃau22	tʃau22	zaau6	P686		
1998	1278	皁	皂	tʃau22	tʃau22	zaau6	P686		原文作「皂」字
1998	1279	騷	骚	ɬau53	ɬau53	slaau1	P686	風騷	
1998	1280	臊	臊	ɬau53	ɬau53	slaau1	P687	臊氣	
1998	1281	嫂	嫂	ɬau33	ɬau33	slaau2	P687	大嫂，嫂嫂	
1998	1282	掃	扫	ɬau55	ɬau55	slaau3	P687	掃地，打掃；掃帚	
1998	1283	高	高	kau53	kau53	gaau1	P687	高低，跳高	
1998	1284	膏	膏	kau53	kau53	gaau1	P687	牙膏，膏藥；膏油，膏車	
1998	1285	篙	篙	kau53	kau53	gaau1	P687	竹篙	
1998	1286	糕	糕	kau53	kau53	gaau1	P687	米糕，蛋糕	
1998	1287	羔	羔	kau53	kau53	gaau1	P687	羊羔	
1998	1288	稿	稿	kau33	kau33	gaau2	P687	草稿，稿子，稻草	
1998	1289	告	告	kau55	kau55	gaau3	P687	告狀，報告	
1998	1290	考	考	kʰau33	kʰau33	kaau2	P687	考試，大考	
1998	1291	攷	考	kʰau33	kʰau33	kaau2	P687		原文作「考」字
1998	1292	烤	烤	kʰau33	kʰau33	kaau2	P687	燒烤	
1998	1293	靠	靠	kʰau55	kʰau55	kaau3	P687	可靠	
1998	1294	犒	犒	kʰau55	kʰau55	kaau3	P687	犒勞	
1998	1295	熬	熬	ŋau21	ŋau21	ngaau4	P687		
1998	1296	傲	傲	ŋau22	ŋau22	ngaau6	P687	驕傲，傲氣	
1998	1297	鏊	鏊	ŋau22	ŋau22	ngaau6	P688	烙餅用具，鏊盤	
1998	1298	蒿	蒿	hau53	hau53	haau1	P688	蓬蒿，蒿菜	
1998	1299	薅	薅	hau53	hau53	haau1	P688	除田草	
1998	1300	好	好	hau33	hau33	haau2	P688	好壞	
1998	1301	好	好	hau55	hau55	haau3	P688	愛好	
1998	1302	耗	耗	hau55	hau55	haau3	P688	消耗	
1998	1303	毫	毫	hau21	hau21	haau4	P688	毫釐	
1998	1304	豪	豪	hau21	hau21	haau4	P688	豪華，土豪	
1998	1305	壕	壕	hau21	hau21	haau4	P688	壕溝，戰壕	
1998	1306	號	号	hau21	hau21	haau4	P688	呼號	
1998	1307	浩	浩	hau22	hau22	haau6	P688	浩浩蕩蕩，人名用字	
1998	1308	號	号	hau22	hau22	haau6	P688	號數，號碼	
1998	1309	爊	爊	au21	∅au21	aau4	P688	用文火久煮，爊白菜	原文作「熝」字；原文如此，疑誤，應作陰平
1998	1310	熝	熝	au21	∅au21	aau4	P688	用文火久煮，熝白菜	原文如此，疑誤，應作陰平
1998	1311	襖	袄	au55	∅au55	aau3	P688	棉襖	
1998	1312	奧	奥	au55	∅au55	aau3	P688	奧妙	
1998	1313	懊	懊	au55	∅au55	aau3	P688	懊惱；懊悔	
1998	1314	包	包	pau53	pau53	baau1	P688		
1998	1315	胞	胞	pau53	pau53	baau1	P689	同胞，胞衣	
1998	1316	飽	饱	pau33	pau33	baau2	P689	吃飽	
1998	1317	豹	豹	pau55	pau55	baau3	P689	豹子	
1998	1318	爆	爆	pau22	pau22	baau6	P689	爆炸	
1998	1319	泡	泡	pʰau53	pʰau53	paau1	P689		原文誤作[pʰau55]
