year	tab_id	trad	simp	ipa_s	ipa_t	jyutping	sour	expl	note
2021	751	漚崽	沤崽	Ǿɐu33 tʃɐi35 	∅ɐu33 tʃɐi35	au3 zai2	2015年語保工程(詞彙)	害喜，妊娠反應	林亦調查點
2021	752	漚仔	沤仔	Ǿɐu33 tʃɐi35 	∅ɐu33 tʃɐi35	au3 zai2	2015年語保工程(詞彙)	害喜，妊娠反應	唐七元調查點
2021	753	生崽	生崽	ʃaŋ55 ʧɐi35 	ʃaŋ55 tʃɐi35	saang1 zai2	2015年語保工程(詞彙)	分娩	林亦調查點
2021	754	生仔	生仔	ʃaŋ55 ʧɐi35 	ʃaŋ55 tʃɐi35	saang1 zai2	2015年語保工程(詞彙)	分娩	唐七元調查點
2021	755	小產	小产	ɬiu35 ʧhan35 	ɬiu35 tʃʰan35	sliu2 caan2	2015年語保工程(詞彙)	流產	
2021	756	孖崽	孖崽	ma55 tʃɐi35 	ma55 tʃɐi35	maa1 zai2	2015年語保工程(詞彙)	雙胞胎	林亦調查點
2021	757	孖仔	孖仔	ma55 tʃɐi35 	ma55 tʃɐi35	maa1 zai2	2015年語保工程(詞彙)	雙胞胎	唐七元調查點
2021	758	坐月	坐月	ʧhɔ24 Ǿyt2	tʃʰɔ24 jyt2	co5 jyut6	2015年語保工程(詞彙)	坐月子	
2021	759	食奶	食奶	ʃek2 nai24 	ʃek2 nai24	sik6 naai5	2015年語保工程(詞彙)	吃奶	
2021	760	隔奶	隔奶	kak3 nai24 	kak3 nai24	gaak3 naai5	2015年語保工程(詞彙)	斷奶	
2021	761	滿月	满月	mun24 Ǿyt2	mun24 jyt2	mun5 jyut6	2015年語保工程(詞彙)	滿月	
2021	762	牛一	牛一	ŋɐu21 Ǿiɐt5	ŋɐu21 jɐt5	ngau4 jat1	2015年語保工程(詞彙)	生日	
2021	763	祝壽	祝寿	tʃuk5 ʃɐu22 	tʃʊk5 ʃɐu22	zuk1 sau6	2015年語保工程(詞彙)	做壽	
2021	764	死	死	ɬi35 	ɬi35	sli2	2015年語保工程(詞彙)	死，統稱	
2021	765	過哂	过哂	kɔ33 ɬai33 	kɔ33 ɬai33	go3 slaai3	2015年語保工程(詞彙)	死，婉稱，最常用的幾種，指老人（他～了）	
2021	766	行哂	行哂	haŋ21 ɬai33	haŋ21 ɬai33	haang4 slaai3	2015年語保工程(詞彙)	死，婉稱，最常用的幾種，指老人（他～了）	
2021	767	自盡	自尽	ʧi22 ʧɐn22 	tʃi22 tʃɐn22	zi6 zan6	2015年語保工程(詞彙)	自殺	
2021	768	斷氣	断气	thyn24 hi33 	tʰyn24 hi33	tyun5 hi3	2015年語保工程(詞彙)	咽氣	
2021	769	入殮	入殓	Ǿiɐp2 lim22 	jɐp2 lim22	jap6 lim6	2015年語保工程(詞彙)	入殮	
2021	770	壽材	寿材	ʃɐu22 ʧhɔi21 	ʃɐu22 tʃʰɔi21	sau6 coi4	2015年語保工程(詞彙)	棺材	
2021	771	出喪	出丧	tʃhyt5 ɬɔŋ55 	tʃʰyt5 ɬɔŋ55	cyut1 slong1	2015年語保工程(詞彙)	出殯	
2021	772	神祉牌	神祉牌	ʃɐn21 tʃi35 phai21 	ʃɐn21 tʃi35 pʰai21	san4 zi2 paai4	2015年語保工程(詞彙)	靈位	
2021	773	墳山	坟山	fɐn21 ʃan55 	fɐn21 ʃan55	fan4 saan1	2015年語保工程(詞彙)	墳墓，單個的，老人的	
2021	774	拜山	拜山	pai33 ʃan55 	pai33 ʃan55	baai3 saan1	2015年語保工程(詞彙)	上墳	
2021	775	雞錢	鸡钱	kɐi55 ʧhin21 	kɐi55 tʃʰin21	gai1 cin4	2015年語保工程(詞彙)	紙錢	
2021	776	天公老爺	天公老爷	thin55 kuŋ55 lu24 Ǿiɛ21 	tʰin55 kʊŋ55 lu24 jɛ21	tin1 gung1 lu5 je4	2015年語保工程(詞彙)	老天爺	
2021	777	婆薩	婆萨	phɔ21 ɬat3	pʰɔ21 ɬat3	po4 slaat3	2015年語保工程(詞彙)	菩薩，統稱	
2021	778	菩薩	菩萨	phɔ21 ɬat3	pʰɔ21 ɬat3	po4 slaat3	2015年語保工程(詞彙)	菩薩，統稱	原文作「婆薩」
2021	779	觀世音	观世音	kun55 ʃɐi33 Ǿiɐm55 	kun55 ʃɐi33 jɐm55	gun1 sai3 jam1	2015年語保工程(詞彙)	觀音	
2021	780	灶君老爺	灶君老爷	tʃu33 kuɐn55 lu24 Ǿiɛ21 	tʃu33 kʷɐn55 lu24 jɛ21	zu3 gwan1 lu5 je4	2015年語保工程(詞彙)	灶神，口頭的叫法，其中如有方言親屬稱謂要釋義	
2021	781	廟堂	庙堂	miu22 thɔŋ21 	miu22 tʰɔŋ21	miu6 tong4	2015年語保工程(詞彙)	寺廟	
2021	782	宗廟	宗庙	ʧuŋ55 miu22 	tʃʊŋ55 miu22	zung1 miu6	2015年語保工程(詞彙)	祠堂	
2021	783	和尚	和尚	Ǿuɔ21 ʃœŋ35 	wɔ21 ʃœŋ35	wo4 soeng2	2015年語保工程(詞彙)	和尚	
2021	784	尼姑	尼姑	nɐi21 ku55 	nɐi21 ku55	nai4 gu1	2015年語保工程(詞彙)	尼姑	
2021	786	喃嘸佬	喃呒佬	nam55 mɔ55 lu35 	nam55 mɔ55 lu35	naam1 mo1 lu2	2015年語保工程(詞彙)	道士	原文作「喃麽佬」
2021	787	算命	算命	ɬyn33 mɛŋ22 	ɬyn33 mɛŋ22	slyun3 meng6	2015年語保工程(詞彙)	算命，統稱	
2021	788	睇相	睇相	thɐi35 ɬœŋ33	tʰɐi35 ɬœŋ33	tai2 sloeng3	2015年語保工程(詞彙)	算命，統稱	
2021	789	彩數	彩数	tʃhɔi35 ʃu33 	tʃʰɔi35 ʃu33	coi2 su3	2015年語保工程(詞彙)	運氣	原文標註（壯）
2021	790	保佑	保佑	pu35 Ǿiɐu22 	pu35 jɐu22	bu2 jau6	2015年語保工程(詞彙)	保佑	
2021	791	人	人	Ǿiɐn21 	jɐn21	jan4	2015年語保工程(詞彙)	人（一個～）	
2021	792	男人	男人	nam21 Ǿiɐn21 	nam21 jɐn21	naam4 jan4	2015年語保工程(詞彙)	男人，成年的，統稱	
2021	793	女人	女人	ny24 Ǿiɐn21 	ny24 jɐn21	nyu5 jan4	2015年語保工程(詞彙)	女人，三四十歲已婚的，統稱	
2021	794	寡公佬	寡公佬	kua35 kuŋ55 lu35 	kʷa35 kʊŋ55 lu35	gwaa2 gung1 lu2	2015年語保工程(詞彙)	單身漢	
2021	795	老姑婆	老姑婆	lu24 ku55 phɔ21 	lu24 ku55 pʰɔ21	lu5 gu1 po4	2015年語保工程(詞彙)	老姑娘	
2021	796	娃娃崽	娃娃崽	Ǿua21 Ǿua35 ʧɐi35 	wa21 wa35 tʃɐi35	waa4 waa2 zai2	2015年語保工程(詞彙)	嬰兒	林亦調查點
2021	797	娃娃仔	娃娃仔	Ǿua21 Ǿua35 ʧɐi35 	wa21 wa35 tʃɐi35	waa4 waa2 zai2	2015年語保工程(詞彙)	嬰兒	唐七元調查點
2021	798	細蚊崽	细蚊崽	ɬɐi33 mɐn55 ʧɐi35 	ɬɐi33 mɐn55 tʃɐi35	slai3 man1 zai2	2015年語保工程(詞彙)	小孩，三四歲的，統稱	林亦調查點
2021	799	細蚊仔	细蚊仔	ɬɐi33 mɐn55 ʧɐi35 	ɬɐi33 mɐn55 tʃɐi35	slai3 man1 zai2	2015年語保工程(詞彙)	小孩，三四歲的，統稱	唐七元調查點
2021	800	細鬼	细鬼	ɬɐi33 kuɐi35	ɬɐi33 kʷɐi35	slai3 gwai2	2015年語保工程(詞彙)	小孩，三四歲的，統稱	
2021	801	男崽	男崽	nam21 ʧɐi35 	nam21 tʃɐi35	naam4 zai2	2015年語保工程(詞彙)	男孩，統稱（外面有個～在哭）	林亦調查點
2021	802	男仔	男仔	nam21 ʧɐi35 	nam21 tʃɐi35	naam4 zai2	2015年語保工程(詞彙)	男孩，統稱（外面有個～在哭）	唐七元調查點
2021	803	女崽	女崽	ny24 ʧɐi35 	ny24 tʃɐi35	nyu5 zai2	2015年語保工程(詞彙)	女孩，統稱（外面有個～在哭）	林亦調查點
2021	804	女仔	女仔	ny24 ʧɐi35 	ny24 tʃɐi35	nyu5 zai2	2015年語保工程(詞彙)	女孩，統稱（外面有個～在哭）	唐七元調查點
2021	805	老大	老大	lu24 tai35 	lu24 tai35	lu5 daai2	2015年語保工程(詞彙)	老人，七八十歲的，統稱	
2021	806	六親	六亲	luk2 ʧhɐn55 	lʊk2 tʃʰɐn55	luk6 can1	2015年語保工程(詞彙)	親戚，統稱	
2021	807	友崽	友崽	Ǿiɐu35 tʃɐi35 	jɐu24 tʃɐi35	jau5 zai2	2015年語保工程(詞彙)	朋友，統稱	林亦調查點
2021	808	友仔	友仔	Ǿiɐu35 tʃɐi35 	jɐu24 tʃɐi35	jau5 zai2	2015年語保工程(詞彙)	朋友，統稱	唐七元調查點
2021	809	街坊	街坊	kai55 fɔŋ55 	kai55 fɔŋ55	gaai1 fong1	2015年語保工程(詞彙)	鄰居，統稱	
2021	810	人客	人客	Ǿiɐn21 hak3	jɐn21 hak3	jan4 haak3	2015年語保工程(詞彙)	客人	
2021	811	耕田佬	耕田佬	kaŋ55 thin21 lu35 	kaŋ55 tʰin21 lu35	gaang1 tin4 lu2	2015年語保工程(詞彙)	農民	
2021	812	農伯	农伯	nuŋ21 pak3	nʊŋ21 pak3	nung4 baak3	2015年語保工程(詞彙)	農民	
2021	813	生意佬	生意佬	ʃaŋ55 Ǿi33 lu35 	ʃaŋ55 ji33 lu35	saang1 ji3 lu2	2015年語保工程(詞彙)	商人	
2021	814	手藝人	手艺人	ʃɐu35 ŋɐi22 Ǿiɐn21 	ʃɐu35 ŋɐi22 jɐn21	sau2 ngai6 jan4	2015年語保工程(詞彙)	手藝人	
2021	815	泥水佬	泥水佬	nɐi21 ʃui35 lu35 	nɐi21 ʃui35 lu35	nai4 sui2 lu2	2015年語保工程(詞彙)	泥水匠	
2021	816	木工佬	木工佬	muk2 kuŋ55 lu35 	mʊk2 kʊŋ55 lu35	muk6 gung1 lu2	2015年語保工程(詞彙)	木匠	
2021	817	裁縫佬	裁缝佬	ʧhɔi21 fuŋ21 lu35 	tʃʰɔi21 fʊŋ21 lu35	coi4 fung4 lu2	2015年語保工程(詞彙)	裁縫	
2021	818	飛發佬	飞发佬	fi55 fat3 lu35 	fi55 fat3 lu35	fi1 faat3 lu2	2015年語保工程(詞彙)	理髮師	
2021	819	廚房佬	厨房佬	ʧhy21 fɔŋ21 lu35 	tʃʰy21 fɔŋ21 lu35	cyu4 fong4 lu2	2015年語保工程(詞彙)	廚師	
2021	820	師父	师父	ʃi55 fu22 	ʃi55 fu22	si1 fu6	2015年語保工程(詞彙)	師傅	
2021	821	學徒	学徒	hɔk2 thu21 	hɔk2 tʰu21	hok6 tu4	2015年語保工程(詞彙)	徒弟	
2021	822	乞兒	乞儿	hɐt5 Ǿi55 	hɐt5 ji55	hat1 ji1	2015年語保工程(詞彙)	乞丐，統稱，非貶稱(無統稱則記成年男的)	
2021	823	老舉婆	老举婆	lu24 ky35 phɔ21 	lu24 ky35 pʰɔ21	lu5 gyu2 po4	2015年語保工程(詞彙)	妓女	
2021	824	雞婆	鸡婆	kɐi55 phɔ21	kɐi55 pʰɔ21	gai1 po4	2015年語保工程(詞彙)	妓女	
2021	825	鹹濕佬	咸湿佬	hɛm21 ʃɐp5 lu35 	hɛm21 ʃɐp5 lu35	hem4 sap1 lu2	2015年語保工程(詞彙)	流氓	
2021	826	賊	贼	ʧhɐk2	tʃʰɐk2	cak6	2015年語保工程(詞彙)	賊	
2021	827	盲佬	盲佬	maŋ21 lu35 	maŋ21 lu35	maang4 lu2	2015年語保工程(詞彙)	瞎子，統稱，非貶稱(無統稱則記成年男的)	
2021	828	聾佬	聋佬	luŋ21 lu35 	lʊŋ21 lu35	lung4 lu2	2015年語保工程(詞彙)	聾子，統稱，非貶稱(無統稱則記成年男的)	
2021	829	啞佬	哑佬	Ǿa35 lu35 	∅a35 lu35	aa2 lu2	2015年語保工程(詞彙)	啞巴，統稱，非貶稱(無統稱則記成年男的)	
2021	830	駝背	驼背	tɔ21 pui33 	tʰɔ21 pui33	to4 bui3	2015年語保工程(詞彙)	駝子，統稱，非貶稱(無統稱則記成年男的)	
2021	831	跛佬	跛佬	pɐi55 lu35 	pɐi55 lu35	bai1 lu2	2015年語保工程(詞彙)	瘸子，統稱，非貶稱(無統稱則記成年男的)	
2021	832	癡佬	痴佬	ʧhi55 lu35 	tʃʰi55 lu35	ci1 lu2	2015年語保工程(詞彙)	瘋子，統稱，非貶稱(無統稱則記成年男的)	
2021	833	傻佬	傻佬	ɬɔ21 lu35 	ɬɔ21 lu35	slo4 lu2	2015年語保工程(詞彙)	傻子，統稱，非貶稱(無統稱則記成年男的)	
2021	834	豬嘜	猪唛	ʧy55 mɐk5	tʃy55 mɐk5	zyu1 mak1	2015年語保工程(詞彙)	笨蛋，蠢的人	
2021	835	蠢材	蠢材	ʧhɐn35 ʧhɔi21	tʃʰɐn35 tʃʰɔi21	can2 coi4	2015年語保工程(詞彙)	笨蛋，蠢的人	
2021	836	阿爺	阿爷	Ǿa33 Ǿiɛ21 	∅a33 jɛ21	aa3 je4	2015年語保工程(詞彙)	爺爺，呼稱，最通用的	
2021	837	阿嫲	阿嫲	Ǿa33 ma21 	∅a33 ma21	aa3 maa4	2015年語保工程(詞彙)	奶奶，呼稱，最通用的	
2021	838	阿公	阿公	Ǿa33 kuŋ55 	∅a33 kʊŋ55	aa3 gung1	2015年語保工程(詞彙)	外祖父，敘稱	
2021	839	阿婆	阿婆	Ǿa33 phɔ21 	∅a33 pʰɔ21	aa3 po4	2015年語保工程(詞彙)	外祖母，敘稱	
2021	840	老豆老乸	老豆老乸	lu24 tɐu22 lu24 na35 	lu24 tɐu22 lu24 na35	lu5 dau6 lu5 naa2	2015年語保工程(詞彙)	父母，合稱	
2021	841	老豆	老豆	lu24 tɐu22 	lu24 tɐu22	lu5 dau6	2015年語保工程(詞彙)	父親，敘稱	
2021	842	老乸	老乸	lu24 na35 	lu24 na35	lu5 naa2	2015年語保工程(詞彙)	母親，敘稱	
2021	843	阿爸	阿爸	Ǿa33 pa55 	∅a33 pa55	aa3 baa1	2015年語保工程(詞彙)	爸爸，呼稱，最通用的	
2021	844	阿媽	阿妈	Ǿa33 ma55 	∅a33 ma55	aa3 maa1	2015年語保工程(詞彙)	媽媽，呼稱，最通用的	
2021	845	後老豆	后老豆	hɐu22 lu24 tɐu21 	hɐu22 lu24 tɐu22	hau6 lu5 dau6	2015年語保工程(詞彙)	繼父，敘稱	
2021	846	後老乸	后老乸	hɐu22 lu35 na35 	hɐu22 lu24 na35	hau6 lu5 naa2	2015年語保工程(詞彙)	繼母，敘稱	
2021	847	外父佬	外父佬	ŋɔi22 fu22 lu35 	ŋɔi22 fu22 lu35	ngoi6 fu6 lu2	2015年語保工程(詞彙)	岳父，敘稱	
2021	848	外母乸	外母乸	ŋɔi22 mu24 na35 	ŋɔi22 mu24 na35	ngoi6 mu5 naa2	2015年語保工程(詞彙)	岳母，敘稱	
2021	849	家公	家公	ka55 kuŋ55 	ka55 kʊŋ55	gaa1 gung1	2015年語保工程(詞彙)	公公，敘稱	
2021	850	家婆	家婆	ka55 phɔ21 	ka55 pʰɔ21	gaa1 po4	2015年語保工程(詞彙)	婆婆，敘稱	
2021	851	伯爺	伯爷	pak3 Ǿiɛ21 	pak3 jɛ21	baak3 je4	2015年語保工程(詞彙)	伯父，呼稱，統稱	
2021	852	伯母	伯母	pak3 mu24 	pak3 mu24	baak3 mu5	2015年語保工程(詞彙)	伯母，呼稱，統稱	
2021	853	阿叔	阿叔	Ǿa33 ʃuk5	∅a33 ʃʊk5	aa3 suk1	2015年語保工程(詞彙)	叔父，呼稱，統稱	
2021	854	晚叔	晚叔	man24 ʃuk5	man24 ʃʊk5	maan5 suk1	2015年語保工程(詞彙)	排行最小的叔父，呼稱，如「幺叔」	
2021	855	嬸	婶	ʃɐm35 	ʃɐm35	sam2	2015年語保工程(詞彙)	（幾）嬸，叔母，呼稱，統稱	
2021	856	姑媽	姑妈	ku55 ma55 	ku55 ma55	gu1 maa1	2015年語保工程(詞彙)	姑，統稱，呼稱(無統稱則記分稱，比父大，比父小；已婚，未婚)	
2021	857	姑丈	姑丈	ku55 ʧœŋ22	ku55 tʃœŋ22	gu1 zoeng6	2015年語保工程(詞彙)	姑父，呼稱，統稱	原文誤作[ʧœŋ21]
2021	858	舅父	舅父	khɐu24 fu35 	kʰɐu24 fu35	kau5 fu2	2015年語保工程(詞彙)	舅舅，呼稱	
2021	859	妗母	妗母	khɐm24 mu35 	kʰɐm24 mu24	kam5 mu5	2015年語保工程(詞彙)	舅媽，呼稱	
2021	860	姨	姨	Ǿi55 	ji21	ji4	2015年語保工程(詞彙)	姨，統稱，呼稱(無統稱則記分稱，比母大，比母小；已婚，未婚)	
2021	861	姨丈	姨丈	Ǿi21 ʧœŋ35 	ji21 tʃœŋ35	ji4 zoeng2	2015年語保工程(詞彙)	姨父，呼稱，統稱	
2021	862	兄弟	兄弟	heŋ55 tɐi22 	heŋ55 tɐi22	hing1 dai6	2015年語保工程(詞彙)	弟兄，合稱	
2021	863	姊妹	姊妹	ʧi35 mui22 	tʃi35 mui22	zi2 mui6	2015年語保工程(詞彙)	姊妹，合稱，註明是否可包括男性	
2021	864	阿哥	阿哥	Ǿa33 kɔ55 	∅a33 kɔ55	aa3 go1	2015年語保工程(詞彙)	哥哥，呼稱，統稱	
2021	865	哥哥	哥哥	kɔ21 kɔ55	kɔ21 kɔ55	go4 go1	2015年語保工程(詞彙)	哥哥，呼稱，統稱	
2021	866	阿嫂	阿嫂	Ǿa33 ɬu35 	∅a33 ɬu35	aa3 slu2	2015年語保工程(詞彙)	嫂子，呼稱，統稱	
2021	867	大嫂	大嫂	tai22 ɬu35	tai22 ɬu35	daai6 slu2	2015年語保工程(詞彙)	嫂子，呼稱，統稱	
2021	868	細佬	细佬	ɬɐi33 lu35 	ɬɐi33 lu35	slai3 lu2	2015年語保工程(詞彙)	弟弟，敘稱	
2021	869	細嬸	细婶	ɬɐi33 ʃɐm35 	ɬɐi33 ʃɐm35	slai3 sam2	2015年語保工程(詞彙)	弟媳，敘稱	
2021	870	家姐	家姐	ka55 ʧɛ55 	ka55 tʃɛ55	gaa1 ze1	2015年語保工程(詞彙)	姐姐，呼稱，統稱	
2021	871	姐夫	姐夫	ʧɛ35 fu55 	tʃɛ35 fu55	ze2 fu1	2015年語保工程(詞彙)	姐夫，呼稱	
2021	872	細妹	细妹	ɬɐi33 mui22 	ɬɐi33 mui22	slai3 mui6	2015年語保工程(詞彙)	妹妹，敘稱	
2021	873	妹夫	妹夫	mui22 fu55 	mui22 fu55	mui6 fu1	2015年語保工程(詞彙)	妹夫，敘稱	
2021	874	妹夫	妹夫	mui35 fu55 	mui35 fu55	mui2 fu1	2015年語保工程(詞彙)	妹夫，敘稱	
2021	875	叔伯兄弟	叔伯兄弟	ʃuk5 pak3 heŋ55 tɐi22 	ʃʊk5 pak3 heŋ55 tɐi22	suk1 baak3 hing1 dai6	2015年語保工程(詞彙)	堂兄弟，敘稱，統稱	
2021	876	老表	老表	lu24 piu35 	lu24 piu35	lu5 biu2	2015年語保工程(詞彙)	表兄弟，敘稱，統稱	
2021	877	嬸母	婶母	ʃɐm35 mu24 	ʃɐm35 mu24	sam2 mu5	2015年語保工程(詞彙)	妯娌，弟兄妻子的合稱	
2021	878	老襟	老襟	lu24 khɐm55 	lu24 kʰɐm55	lu5 kam1	2015年語保工程(詞彙)	連襟，姊妹丈夫的關係，敘稱	
2021	879	崽	崽	ʧɐi35 	tʃɐi35	zai2	2015年語保工程(詞彙)	兒子，敘稱（我的～）	林亦調查點
2021	880	仔	仔	ʧɐi35 	tʃɐi35	zai2	2015年語保工程(詞彙)	兒子，敘稱（我的～）	唐七元調查點
2021	881	新婦	新妇	ɬɐn55 phu24 	ɬɐn55 pʰu24	slan1 pu5	2015年語保工程(詞彙)	兒媳婦，敘稱，我的～	
2021	882	女	女	ny35 	ny35	nyu2	2015年語保工程(詞彙)	女兒，敘稱（我的～）	
2021	883	姑爺	姑爷	ku55 Ǿiɛ21 	ku55 jɛ21	gu1 je4	2015年語保工程(詞彙)	女婿，敘稱（我的～）	
2021	884	孫	孙	ɬyn55 	ɬyn55	slyun1	2015年語保工程(詞彙)	孫子，兒子之子	
2021	885	息	息	ɬɐk5	ɬɐk5	slak1	2015年語保工程(詞彙)	重孫子，兒子之孫	原文作「塞」字
2021	886	姪崽	侄崽	ʧɐt2 ʧɐi35 	tʃɐt2 tʃɐi35	zat6 zai2	2015年語保工程(詞彙)	姪子，弟兄之子	林亦調查點
2021	887	姪仔	侄仔	ʧɐt2 ʧɐi35 	tʃɐt2 tʃɐi35	zat6 zai2	2015年語保工程(詞彙)	姪子，弟兄之子	唐七元調查點
2021	888	外甥狗	外甥狗	ŋɔi22 ʃaŋ55 kɐu35 	ŋɔi22 ʃaŋ55 kɐu35	ngoi6 saang1 gau2	2015年語保工程(詞彙)	外甥，姐妹之子	
2021	889	外孫	外孙	ŋɔi22 ɬyn55 	ŋɔi22 ɬyn55	ngoi6 slyun1	2015年語保工程(詞彙)	外孫，女兒之子	
2021	890	兩公婆	两公婆	lœŋ24 kuŋ55 phɔ21 	lœŋ24 kʊŋ55 pʰɔ21	loeng5 gung1 po4	2015年語保工程(詞彙)	夫妻，合稱	
2021	891	老公	老公	lu24 kuŋ55 	lu24 kʊŋ55	lu5 gung1	2015年語保工程(詞彙)	丈夫，敘稱，最通用的，非貶稱（她的～）	
2021	892	老婆	老婆	lu24 phɔ21 	lu24 pʰɔ21	lu5 po4	2015年語保工程(詞彙)	妻子，敘稱，最通用的，非貶稱（他的～）	
2021	893	名字	名字	mɛŋ21 ʧi22 	mɛŋ21 tʃi22	meng4 zi6	2015年語保工程(詞彙)	名字	
2021	894	花名	花名	fa55 mɛŋ21 	fa55 mɛŋ21	faa1 meng4	2015年語保工程(詞彙)	綽號	
2021	895	做農工	做农工	tʃu33 nuŋ21 kuŋ55 	tʃu33 nʊŋ21 kʊŋ55	zu3 nung4 gung1	2015年語保工程(詞彙)	幹活兒，統稱（在地里～）	原文誤作[tʃu35]
2021	896	事	事	ʃi22 	ʃi22	si6	2015年語保工程(詞彙)	事情（一件～）	唐七元調查點，林亦調查點作[ʃy22]，疑誤
2021	897	插田	插田	tʃhɛp33 thin21 	tʃʰɛp3 tʰin21	cep3 tin4	2015年語保工程(詞彙)	插秧	
2021	898	插秧	插秧	tʃhɛp33 Ǿiœŋ55	tʃʰɛp3 jœŋ55	cep3 joeng1	2015年語保工程(詞彙)	插秧	
2021	899	割穀	割谷	kɔt3 kuk5	kɔt3 kʊk5	got3 guk1	2015年語保工程(詞彙)	割稻	
2021	900	割禾	割禾	kɔt3 Ǿuɔ21	kɔt3 wɔ21	got3 wo4	2015年語保工程(詞彙)	割稻	
2021	901	種菜	种菜	ʧuŋ33 ʧhɔi33 	tʃʊŋ33 tʃʰɔi33	zung3 coi3	2015年語保工程(詞彙)	種菜	
2021	902	犁	犁	lɐi21 	lɐi21	lai4	2015年語保工程(詞彙)	犁	
2021	903	鋤頭	锄头	ʧhɔ21 thɐu21 	tʃʰɔ21 tʰɐu21	co4 tau4	2015年語保工程(詞彙)	鋤頭	
2021	904	日字鋤	日字锄	Ǿiɐt2 ʧi22 ʧhɔ21	jɐt2 tʃi22 tʃʰɔ21	jat6 zi6 co4	2015年語保工程(詞彙)	鋤頭	
2021	905	鐮刀	镰刀	lim21 tu55 	lim21 tu55	lim4 du1	2015年語保工程(詞彙)	鐮刀	唐七元調查點
2021	906	手鐮	手镰	ʃɐu35 lim21	ʃɐu35 lim21	sau2 lim4	2015年語保工程(詞彙)	鐮刀	林亦調查點
2021	907	刀柄	刀柄	tu55 pɛŋ33 	tu55 pɛŋ33	du1 beng3	2015年語保工程(詞彙)	把兒（刀～）	
2021	908	扁擔	扁担	pɛn35 tam33 	pɛn35 tam33	ben2 daam3	2015年語保工程(詞彙)	扁擔	
2021	909	擔竿	担竿	tam33 kɔn55	tam33 kɔn55	daam3 gon1	2015年語保工程(詞彙)	扁擔	原文作「稈」字
2021	910	籮筐	箩筐	lɔ21 khuaŋ55 	lɔ21 kʷʰaŋ55	lo4 kwaang1	2015年語保工程(詞彙)	籮筐	
2021	911	篩箕	筛箕	ʃɐi55 ki55 	ʃɐi55 ki55	sai1 gi1	2015年語保工程(詞彙)	篩子，統稱	
2021	912	粗篩	粗筛	tʃhu55 ʃɐi55	tʃʰu55 ʃɐi55	cu1 sai1	2015年語保工程(詞彙)	篩子，統稱	
2021	913	擔箕	担箕	tam33 ki55 	tam33 ki55	daam3 gi1	2015年語保工程(詞彙)	簸箕，農具，有梁的	
2021	914	簸箕	簸箕	pɔ33 ki55 	pɔ33 ki55	bo3 gi1	2015年語保工程(詞彙)	簸箕，簸米用	
2021	915	手推車	手推车	ʃɐu35 tui55 ʧhɛ55 	ʃɐu35 tʰui55 tʃʰɛ55	sau2 tui1 ce1	2015年語保工程(詞彙)	獨輪車	
2021	916	車碌	车碌	ʧhɛ55 luk5	tʃʰɛ55 lʊk5	ce1 luk1	2015年語保工程(詞彙)	輪子，舊式的，如獨輪車上的	
2021	917	碓	碓	tui55 	tui33	dui3	2015年語保工程(詞彙)	碓，整體	
2021	918	舂坎	舂坎	ʧhuŋ55 hɐm35 	tʃʰʊŋ55 hɐm35	cung1 ham2	2015年語保工程(詞彙)	臼	
2021	919	磨	磨	mɔ22 	mɔ22	mo6	2015年語保工程(詞彙)	磨，名詞	
2021	920	收成	收成	ʃɐu55 ʃeŋ21 	ʃɐu55 ʃeŋ21	sau1 sing4	2015年語保工程(詞彙)	年成	
2021	921	走江湖	走江湖	tsɐu35 kɔŋ55 Ǿu21 	tʃɐu35 kɔŋ55 wu21	zau2 gong1 wu4	2015年語保工程(詞彙)	走江湖，統稱	
2021	922	做工	做工	ʧu33 kɔŋ55 	tʃu33 kʊŋ55	zu3 gung1	2015年語保工程(詞彙)	打工	
2021	923	斧頭	斧头	fu35 thɐu21 	fu35 tʰɐu21	fu2 tau4	2015年語保工程(詞彙)	斧子	
2021	924	鉗	钳	khɛm21 	kʰɛm21	kem4	2015年語保工程(詞彙)	鉗子	
2021	925	螺絲批	螺丝批	lɔ21 ʃi55 phɐi55 	lɔ21 ʃi55 pʰɐi55	lo4 si1 pai1	2015年語保工程(詞彙)	螺絲刀	
2021	926	撘錘	撘锤	tɐp2 ʧhui21 	tɐp2 tʃʰui21	dap6 cui4	2015年語保工程(詞彙)	錘子	
2021	927	鐵釘	铁钉	thit3 tɛŋ55 	tʰit3 tɛŋ55	tit3 deng1	2015年語保工程(詞彙)	釘子	
2021	928	繩	绳	ʃeŋ21 	ʃeŋ21	sing4	2015年語保工程(詞彙)	繩子	
2021	929	棍	棍	kuɐn33 	kʷɐn33	gwan3	2015年語保工程(詞彙)	棍子	
2021	930	做生意	做生意	ʧu33 ʃaŋ55 Ǿi33 	tʃu33 ʃaŋ55 ji33	zu3 saang1 ji3	2015年語保工程(詞彙)	做買賣	
2021	931	鋪頭	铺头	phu33 thɐu21 	pʰu33 tʰɐu21	pu3 tau4	2015年語保工程(詞彙)	商店	
2021	932	酒樓	酒楼	ʧɐu35 lɐu21 	tʃɐu35 lɐu21	zau2 lau4	2015年語保工程(詞彙)	飯館	
2021	933	旅社	旅社	ly24 ʃɛ24 	ly24 ʃɛ24	lyu5 se5	2015年語保工程(詞彙)	旅館，舊稱	
